name,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12
YOR271C,7.77646033,7.632958253,6.979882558,5.89622879,5.522236824,5.311355591,6.88187329,17.81836128,15.72154427,7.605860551,8.659266472,9.441083907
YOR272W,0.876249651,0.490219573,1.31518058,1.237449725,1.62283353,1.686594288,2.57265234,8.64341696,6.159680525,1.400954008,1.905832291,2.08376805
YOR273C,9.728604157,12.58670902,8.917735419,7.960291068,7.805990855,6.30865399,6.075483799,2.572374066,0.934941848,0.848909616,1.575531602,2.560372273
YOR274W,1.030293644,0.592703561,0.520173252,0.633464873,0.694145898,0.752892653,0.84130766,1.381713192,1.222132524,0.926005662,0.990668058,1.011956712
YOR275C,0.49182718,0.406461378,0.436486552,0.37886249,0.379576991,0.355252832,0.368522306,0.37669758,0.416051656,0.525748531,0.493362456,0.460953255
YOR276W,7.408377647,5.596465111,7.626203855,6.795803547,7.744782448,7.230669021,8.701792557,13.50121021,15.79377842,11.576739,10.61362934,9.514652887
YOR279C,0.336538245,0.405679961,0.424815993,0.44097959,0.397563348,0.44923377,0.4201502,0.584609538,0.760377487,0.644179265,0.539179276,0.449758897
YOR281C,2.790844679,2.25602591,2.30188028,2.261502703,1.982050856,2.069858789,2.060676296,4.843040705,3.557523886,2.497499784,2.403115114,2.470467011
YOR282W,0,0,0,0,0,0,0,0,0,0,0,0
YOR283W,1.965968689,1.5164421,1.942492922,2.170767228,2.146467487,2.187861045,2.536494056,8.83465163,5.267394384,2.684366147,2.432741006,2.490182876
YOR284W,0.571748982,0.370962689,0.335607737,0.499352068,0.460054179,0.504360268,0.587382257,0.336719915,0.476947407,0.7961513,0.727418045,0.706660986
YOR285W,37.45853424,57.628081,51.31413269,53.94495774,44.25255076,42.80119324,36.17939631,32.06956228,30.30596034,31.0452385,27.55745888,27.48161189
YOR286W,10.40097237,7.396650156,4.28224508,4.807713668,4.123081128,4.070040067,3.033166965,3.702624877,6.06521686,10.46554407,9.755253155,9.484542847
YOR288C,0.664077997,0.427538514,0.654817998,0.659516811,0.538223068,0.518022031,0.405021091,0.234881813,0.808508615,1.514838258,1.13316981,0.890295188
YOR289W,3.968701442,5.261518637,7.896426042,7.82079347,7.025991599,7.82427454,5.877723376,3.266034881,2.520544688,4.257802169,2.629578749,2.460124731
YOR290C,5.804389,5.594460249,7.950495402,6.743857384,5.862085502,6.625211557,6.661568324,3.704904318,5.093808492,4.865349293,4.815593481,4.796472867
YOR292C,0.918104927,1.254582584,1.318261226,1.242419799,1.250849187,1.699699561,1.276630521,0.565574552,0.893262307,0.947150489,0.827636918,0.792917788
YOR293W,6.304826895,3.927200397,7.792740345,8.394092878,7.491050243,9.569369634,7.280560652,13.58073394,22.37646802,15.41931343,15.59262212,13.64735381
YOR294W,0.471331318,0.581203322,0.987298627,1.056653639,0.999997814,1.377949675,1.528201421,3.983074188,2.785929739,0.814121465,1.173049013,1.288848281
YOR295W,0,0,0,0,0,0,0,0,0,0,0,0
YOR297C,1.913541238,2.104686816,2.547438622,2.206302404,1.859512488,1.729641159,2.068603198,2.344315728,3.026420117,2.887221654,2.9940509,2.444192489
YOR298C-A,9.303725879,19.75116602,18.44821485,18.65005875,20.86196454,18.90843709,18.50538381,9.960987567,11.31711197,12.99287065,10.31918113,8.036206405
YOR298W,0,0,0,0,0,0,0,0,0,0,0,0
YOR299W,1.538012385,1.258805752,0.865157525,1.032675286,0.886538545,0.837218225,0.892544468,1.600771308,1.985476176,1.577918808,1.774886688,1.440226237
YOR300W,0,0,0,0,0,0,0,0,0,0,0,0
YOR302W,7.549947421,12.66014068,19.24064827,18.46706231,23.46258545,22.82054138,28.37761943,19.8718071,8.885527928,6.92597723,7.400879065,6.383960406
YOR303W,11.2355547,18.51174291,28.1062762,27.53836759,34.51659075,32.55885442,35.92030589,32.16151301,16.22743352,9.632391612,13.1879654,11.88750426
YOR304W,1.048974057,1.2936397,1.283426841,1.394174178,1.315342268,1.287753661,1.405442317,1.675499479,1.905412356,1.323250334,1.530469736,1.281039436
YOR305W,1.423325102,1.710253676,1.869718472,1.672523618,1.617226521,1.641484738,1.751153191,3.708166122,2.498780926,2.704435269,2.939308962,2.538469474
YOR307C,0.914270024,1.274032354,1.518905044,1.568649491,1.540257732,1.652549187,1.796934247,2.949745774,2.08410577,1.555935184,1.501664082,1.430200775
YOR308C,0.61122187,0.644099792,0.71368291,0.734350701,0.750852704,0.745778302,0.86726594,1.340960304,1.179768801,0.916314105,0.967463374,0.895536979
YOR309C,3.081472158,3.089886904,6.100408872,5.569626649,4.510624568,5.2868433,7.30344073,13.41664314,16.88312308,7.648183822,8.275067331,7.779655933
YOR310C,5.654752096,2.892647823,5.67310079,5.712144693,5.213390192,6.19614315,9.482031503,29.27287229,28.14028899,10.34762287,12.22885641,13.4132328
YOR311C,2.956935247,2.792207559,3.440305312,3.57303977,3.457500299,3.672982772,4.118151426,5.655683359,5.709482908,4.055420478,3.965759277,3.768731197
YOR312C,0,0,0,0,0,0,0,0,0,0,0,0
YOR313C,0,0,0,0,0,0,0,0,0,0,0,0
YOR314W,0,0,0,0,0,0,0,0,0,0,0,0
YOR315W,1.790917118,0.08024057,0.155378178,0.077184554,0.039545256,0.049118165,0.030516429,0.18940468,0.199922271,0.299697787,0.73173061,2.41420726
YOR316C,3.156660239,3.117755333,4.252658526,4.489049514,3.864554802,3.974866629,2.961587191,2.429929654,3.804927151,3.606238842,2.819785039,2.202161034
YOR317W,7.279536248,15.79526838,19.57746633,15.91407776,11.3894631,11.91703319,9.246652286,4.964840889,1.996244669,1.270049751,1.782307267,2.530114253
YOR318C,0,0,0,0,0,0,0,0,0,0,0,0
YOR319W,0.673522671,0.597066462,0.816989799,0.979611775,0.820969045,1.147836546,0.892952085,1.037009299,0.712114265,0.707548499,0.807296276,0.773339907
YOR320C,2.495937665,1.71690619,2.188286901,2.222310305,1.673370004,1.990508755,1.761747479,1.683071256,2.545026819,3.07421271,2.706780433,2.567554593
YOR321W,1.236617923,0.978610237,1.115762512,1.274241885,1.041665892,1.254717032,1.245107849,0.853639722,1.169204931,2.075055599,1.573563695,1.213268519
YOR322C,2.622437438,2.555983861,3.161583106,2.911436875,2.705153624,2.810378551,3.322879791,2.802429835,2.495867968,2.72497956,2.300885042,2.172501286
YOR323C,8.350375493,5.280035814,7.649125894,6.928933779,6.756736278,7.770844937,9.41507721,12.06638781,14.66135057,10.14277967,9.1877985,8.38328139
YOR324C,2.743794282,2.979639371,2.629389206,2.023761829,1.628032048,1.709254464,1.803167303,1.181020339,1.100963334,0.809377849,0.921533068,1.122490227
YOR325W,0,0,0,0,0,0,0,0,0,0,0,0
YOR326W,9.363739967,6.672414144,6.540158431,5.558449268,5.283716838,5.154076894,5.967416445,6.16852363,6.738179684,8.640985807,9.990712801,8.87621212
YOR327C,11.1937418,15.00926622,14.50575002,12.31089179,12.1808087,12.31810379,13.20562935,14.78491179,9.49128294,7.699505965,9.096299807,8.932987213
YOR329C,2.816822768,3.893943787,2.970046282,2.571569999,2.557425499,2.302146117,2.454346021,1.491502185,1.869200706,1.911142826,1.942895452,1.686090549
YOR331C,1.04579097,1.027336717,1.032398681,0.989296019,1.202737729,0.778099398,1.005162338,1.056702952,1.090011259,1.01879092,0.720835726,0.572884987
YOR332W,13.3822422,14.93019581,13.933074,12.12623787,9.684094428,9.542378108,10.72099686,16.45412604,17.346886,13.72876231,13.49254131,11.87381585
YOR333C,0,0,0,0,0,0,0,0,0,0,0,0
YOR334W,0.635685543,0.479224354,0.426353693,0.374100178,0.430713236,0.35490344,0.454492033,0.54001976,0.518600861,0.59913065,0.565966706,0.571458787
YOR335C,9.241446814,5.000307878,5.298767726,5.254421393,5.502338966,5.270889282,6.645969391,11.63130935,14.27238623,7.942032972,9.206217131,8.386131446
YOR336W,1.786504507,1.435553392,1.155098915,1.32693245,1.369502783,1.413903316,1.615688046,1.921840509,1.44131128,1.758256634,1.880596677,1.683103124
YOR338W,0.553420862,0.696248829,0.767331819,0.75216792,0.945993185,0.989838879,2.113479416,15.87993407,3.916241408,0.276575228,0.338699758,0.447197199
YOR339C,0,0,0,0,0,0,0,0,0,0,0,0
YOR340C,0.426158965,0.248998875,0.621601522,0.785913706,0.862946928,1.051379064,1.742635568,6.574485143,4.765740235,1.313909292,1.492859006,1.483742356
YOR341W,3.558319807,0.93351992,2.521840572,2.529061,2.921133359,2.921881119,4.148637136,11.06144253,19.8428963,4.764135838,4.794431527,5.494150003
YOR344C,0.512783785,0.300326596,0.525041203,1.029167056,0.886298179,0.908583462,0.891079326,1.431420247,0.694252709,0.695630173,0.640946944,0.591272016
YOR345C,0,0,0,0,0,0,0,0,0,0,0,0
YOR346W,0.52222684,0.413961058,0.412352632,0.495008419,0.40069587,0.435931802,0.401763548,0.584415644,0.690991243,0.453386953,0.482238293,0.644637128
YOR348C,53.41711426,62.38543193,58.98241424,47.11189079,37.43625196,30.73356247,27.89856021,16.74858411,21.81042226,6.574520428,7.427107175,13.33358256
YOR349W,0,0,0,0,0,0,0,0,0,0,0,0
YOR350C,0.492894858,0.481074383,0.775334895,0.882045567,0.862970471,0.918625951,0.808243632,0.67555962,0.445271253,0.450816572,0.467713267,0.528815488
YOR351C,0,0,0,0,0,0,0,0,0,0,0,0
YOR352W,1.768488049,1.984895945,2.265879671,2.105514447,1.70423015,1.911061486,1.605725249,1.038181285,1.493113398,1.670643091,1.740392327,1.400237958
YOR353C,0.609811197,0.879166981,0.929771761,0.887408296,0.821386775,0.85667936,0.74062262,0.714760959,0.898510973,0.859117707,0.838200827,0.829621136
YOR354C,3.308717251,2.171012481,1.342397054,1.090232571,1.058378398,1.135081053,1.014388065,0.952428301,1.968699892,3.533699512,3.890925169,3.712448597
YOR355W,2.689965089,6.384815057,10.41550541,7.795233568,8.213093917,9.170570055,9.268107095,6.189179261,5.452989737,4.733089288,4.593466759,4.065012296
YOR356W,8.408992132,9.299595197,9.871394477,7.931501388,7.665714423,6.55962801,6.637148062,6.593227704,5.409798543,6.458396912,6.814953327,7.55525891
YOR358W,2.569970449,1.664862673,1.296490232,1.163505793,1.185152272,1.102294266,1.442793489,1.075103005,1.566639821,1.91319867,1.260528724,1.703225215
YOR359W,0.507636746,0.717036605,0.934430857,0.942629397,0.85042878,0.994381825,1.607198,5.957812548,2.078049799,0.887262046,1.234364112,1.041329622
YOR360C,1.247894486,2.334693074,1.864037275,1.666444103,1.485859315,1.638772528,2.199291587,7.537332217,1.446232816,1.204175154,1.369994799,1.347478072
YOR361C,4.711353461,2.552860975,3.30203414,3.21922946,3.166191896,3.22365125,3.741056999,10.31155586,11.70748965,6.975540638,6.149001439,5.980918567
YOR362C,10.26015282,16.4686915,14.81723118,13.67233817,12.91413688,12.10545985,11.95470142,11.11880366,9.266310373,10.87211959,10.52738857,9.501697222
YOR363C,2.240912239,3.521151543,2.233282963,1.815382083,1.737549265,1.618868311,1.590475758,1.064070245,0.699441234,0.659703692,0.786291698,0.903605064
YOR364W,0,0,0,0,0,0,0,0,0,0,0,0
YOR366W,0,0,0,0,0,0,0,0,0,0,0,0
YOR367W,1.862250765,1.664816181,1.615358035,1.614596407,1.473485867,1.399240057,1.847206235,1.495938659,1.420316895,1.401050131,1.380689661,1.224190474
YOR368W,0,0,0,0,0,0,0,0,0,0,0,0
YOR370C,3.820542971,4.0705537,4.918561459,4.726794481,4.492749214,4.667681932,5.485427697,5.763303916,6.309209506,4.622105757,4.332629919,4.036631505
YOR371C,1.818577091,1.782641252,2.149121841,2.282348156,2.600410541,2.526351929,2.930261215,2.63764135,2.536272923,2.232442061,2.167459408,1.965473056
YOR372C,1.367517233,2.079819083,1.724744081,1.439301729,1.296871901,1.217760443,1.410201192,1.905875246,1.183566411,1.651884556,1.74570473,1.64052407
YOR373W,1.064006944,0.924426596,0.786380271,0.699106475,0.582828472,0.542226891,0.659370899,0.53746593,0.860578676,1.130656163,1.171318491,1.254915993
YOR374W,49.98488235,66.59294001,70.68796793,65.03614553,59.11863454,53.25747808,53.43161392,47.70773697,32.66147804,21.43508466,25.45192019,31.21247292
YOR375C,32.17547035,28.65574328,28.76817067,31.09833272,26.237559,24.12373161,24.09824816,30.77939606,43.66494497,31.39513206,28.97810872,30.60318629
YOR377W,1.556484143,1.701604366,1.338933706,1.337197542,1.220156153,1.170154015,1.061902424,0.610677719,1.385881384,0.907476763,0.792736034,0.966955284
YOR378W,0,0,0,0,0,0,0,0,0,0,0,0
YOR379C,0,0,0,0,0,0,0,0,0,0,0,0
YOR380W,1.201002737,1.528260827,2.024158398,1.829128862,1.401991963,1.707821608,1.542885581,0.866660257,1.218091567,1.045192579,1.156261563,1.025371551
YOR381W,0,0,0,0,0,0,0,0,0,0,0,0
YOR382W,4.309290091,3.73096633,0.945643465,0.565734039,0.505858401,0.62283059,0.681966066,0.611863971,1.087432285,1.177890301,1.30828617,1.676917633
YOR383C,14.10053253,32.42170397,27.73268064,17.50402006,11.41972605,10.1822319,9.481850305,4.723433892,4.638044755,3.971291144,4.338137229,3.820039511
YOR384W,0,0,0,0,0,0,0,0,0,0,0,0
YOR385W,1.91741089,1.879982908,2.488259156,2.441758156,2.137732188,2.832197746,3.134689649,2.604797363,2.234557668,2.574867805,2.47965169,2.022685885
YOR386W,0.842017829,0.833178093,0.841250181,1.065087219,0.905886908,1.003165344,0.808524132,0.502869661,0.538982575,0.814146578,0.580539385,0.588361214
YOR387C,0,0,0,0,0,0,0,0,0,0,0,0
YOR388C,42.08008067,71.00814819,71.83969625,58.91912715,55.01682663,47.90491359,48.67686208,41.54272334,10.56401221,3.736950636,3.721990903,4.706868172
YOR389W,1.808319728,2.082453767,1.656272769,1.465075175,1.531068365,1.443831921,1.201139013,2.040388266,0.746924937,0.477858881,0.441074689,0.532824466
YOR390W,0.617355327,1.244215985,0.792524854,0.796678662,0.887293597,0.90693905,0.732062856,1.112336496,1.601632873,1.309975545,1.046735346,1.257833361
YOR392W,0,0,0,0,0,0,0,0,0,0,0,0
YOR393W,0,0,0,0,0,0,0,0,0,0,0,0
YPL001W,1.071857413,1.309105992,0.962131421,1.234305223,0.943873664,1.242946823,1.031610767,0.894542774,1.384352902,1.011941632,0.695423524,0.881335557
YPL002C,1.927325249,1.276108841,1.188237905,1.833099842,1.537740429,1.900543928,1.57397,1.185672005,1.830694238,1.720936378,1.380849759,1.481582721
YPL003W,1.396275759,2.565594276,1.787329197,1.48411572,1.36235861,1.335331559,0.983777305,0.338229001,0.76644812,0.451550285,0.384045293,0.589062293
YPL004C,34.40118281,49.9763209,44.95968755,43.0802358,39.54353714,37.10716248,38.58615621,23.8254439,17.63207022,14.51807117,12.65230497,14.16655159
YPL005W,0.796019356,0.794988056,0.79174461,0.875338137,0.773950398,0.749834001,0.701450666,0.4348994,0.716275891,0.56273367,0.483596762,0.605877956
YPL007C,0.768467863,0.682735841,0.726904789,0.741770685,0.632441878,0.577921549,0.641505857,0.402168403,0.536613405,0.804969668,0.923720419,0.780862649
YPL008W,1.266727765,1.440745433,1.532905777,1.443679094,1.430873792,1.317621827,1.543816924,1.205446283,1.500258286,1.54915611,1.636988322,1.425217191
YPL009C,2.138139923,2.024203897,2.459014098,2.461903175,2.662007888,2.348118543,2.939098676,2.460306724,2.350582481,1.899602691,2.201732477,1.717898885
YPL010W,5.648785591,5.042230765,5.228893916,5.394985835,6.128053824,5.918930053,5.067497571,5.238135338,5.550768375,7.104782104,6.447466532,7.166969458
YPL011C,0.982644201,1.455563386,1.408200065,1.214011073,1.275414983,1.322141846,1.325532119,1.4532487,1.272578915,1.150376379,1.087717156,1.117817461
YPL012W,2.666366656,1.059263229,2.744478067,2.413627307,2.703268011,2.936940749,4.498446783,12.81455024,9.469682058,2.321429173,3.502719959,4.268833955
YPL013C,13.77341811,11.4350659,8.161819617,7.746823629,7.455153147,6.389533997,5.541308721,6.454192639,9.19480181,13.34431934,13.5797952,14.52056853
YPL014W,0.989548743,0.66967998,0.729008754,0.600107441,0.609861364,0.541968246,0.654144446,0.349063416,0.736799161,0.757910887,0.777508299,0.718729039
YPL016W,1.090894461,1.991577586,1.86394306,1.444888115,1.159837683,1.202946703,0.924409151,0.582381686,1.067404747,1.053253094,1.534887354,1.543368141
YPL018W,0,0,0,0,0,0,0,0,0,0,0,0
YPL019C,1.83977139,1.621225357,1.095559001,1.236691038,1.328940432,1.214127501,1.015844961,1.21875004,1.839595994,1.776109934,1.698911866,1.819748124
YPL020C,3.088442246,2.708826701,2.809211095,3.098291079,3.538224856,3.273689191,3.347588698,3.516551018,3.093883197,3.342357159,3.293664296,3.409338395
YPL022W,0.809774657,0.772772034,1.034909586,0.94514662,0.867423097,0.977404257,1.073499441,1.116535763,1.002651572,1.026380598,0.875170509,0.795383294
YPL023C,2.615551511,1.980355978,2.286190669,2.022043943,1.952095707,1.924301902,2.372634888,3.328964472,5.483017286,3.542220592,2.617194494,2.443353494
YPL024W,1.249011993,1.370389461,1.605930169,1.19195048,0.948466957,1.142193556,0.872504433,1.667330563,0.876298766,0.800822755,1.169929644,1.343022545
YPL025C,0,0,0,0,0,0,0,0,0,0,0,0
YPL026C,2.089832942,1.864305139,2.483303309,1.892192999,1.844901721,2.470672766,2.983661254,4.972031116,2.646567146,3.207594236,4.216313203,4.075384776
YPL027W,0,0,0,0,0,0,0,0,0,0,0,0
YPL028W,13.50886758,13.66461881,20.11898422,15.6671203,13.48549048,13.66557503,14.80611324,10.71569633,11.82052946,12.15209707,12.5383962,12.50380484
YPL029W,2.78418231,1.69649903,1.893369874,1.627120694,1.52067697,1.580836773,1.518485944,1.572201014,2.161509276,2.950690428,3.397103786,3.141196728
YPL031C,5.536626975,6.152121703,7.663225174,6.153859615,5.457254569,5.338420232,5.056792895,3.989681959,5.569121997,5.758950551,5.566939513,4.817895095
YPL032C,1.503121018,1.14220647,1.109540542,1.17963922,1.075862487,1.03268379,0.913347085,1.543482542,1.705851595,1.985981345,2.385315577,1.861509482
YPL034W,0.745955725,0.953959604,0.824450473,1.00086828,0.84750841,0.960856537,0.875826995,0.606055081,0.877824803,0.841895799,0.793098112,0.840865274
YPL036W,1.249997378,5.248736779,4.658533653,8.385728359,12.86051369,16.97809823,21.44071579,17.30988598,3.097087065,1.008841097,1.011590401,0.894485652
YPL037C,29.29970233,24.76503563,29.31771278,29.61109225,27.18042183,25.59626261,28.8723793,31.59703827,37.93684006,25.84730657,25.00895055,24.22139931
YPL038W,0.757584532,0.915717284,0.990291138,0.950636883,1.036887924,1.07342126,1.131176432,2.764356732,1.438393811,0.770664533,0.521459708,0.570633332
YPL040C,3.449056466,1.707571189,1.196518898,0.997015595,0.822751542,0.835751355,0.929310759,0.638275862,1.797527035,2.703562895,2.898213466,3.116797209
YPL042C,1.118655125,1.12095656,1.176528335,1.175841014,1.109658639,1.078199784,1.046641648,1.894423803,1.185800949,1.135569533,1.254829884,1.555055976
YPL043W,0.416311254,0.520138969,1.005856991,1.075009982,1.124253849,1.271299958,1.38356926,4.799340487,3.468635281,0.934479912,1.170419991,1.64848876
YPL045W,0.990765373,0.943261425,1.080118478,1.074584762,1.029767096,1.03594921,0.95064042,1.248707294,0.954763055,1.049150944,1.000550509,1.055744429
YPL046C,1.861860275,1.945886493,2.25342075,2.37492609,2.927063306,2.842687527,2.680573146,3.643648227,2.224991639,2.306463321,1.933471004,1.996127724
YPL047W,1.051529447,0.953894516,0.933491051,1.061195195,0.997150043,1.209052523,1.176689347,1.80660979,1.23413523,0.944866558,0.908655882,0.918599347
